file,instance,num_jobs,num_machines,time_limit,result_status,result_objective,result_runtime,upper_bound,lower_bound
./data/tests/flowshop_tai20_20.txt,5,20,20,600,1,2477.0,601.4612836837769,2226,1875
./data/tests/flowshop_tai20_20.txt,6,20,20,600,1,2477.0,600.955992937088,2273,1875
./data/tests/flowshop_tai20_20.txt,7,20,20,600,1,2505.0,600.8378145694733,2200,1880
./data/tests/flowshop_tai20_20.txt,8,20,20,600,1,2581.0,603.3837041854858,2237,1840
./data/tests/flowshop_tai20_20.txt,9,20,20,600,1,2506.0,601.3670434951782,2178,1900
./data/tests/flowshop_tai50_5.txt,0,50,5,600,1,3427.0,615.964795589447,2724,2712
./data/tests/flowshop_tai50_5.txt,1,50,5,600,0,379.0,601.2000379562378,2834,2808
./data/tests/flowshop_tai50_5.txt,2,50,5,600,0,363.0,601.2495610713959,2621,2596
./data/tests/flowshop_tai50_5.txt,3,50,5,600,1,3227.0,614.7906610965729,2751,2740
./data/tests/flowshop_tai50_5.txt,4,50,5,600,0,404.0,602.003865480423,2863,2837
./data/tests/flowshop_tai50_5.txt,5,50,5,600,0,402.0,602.3136374950409,2829,2793
./data/tests/flowshop_tai50_5.txt,6,50,5,600,0,395.0,602.249918460846,2725,2689
./data/tests/flowshop_tai50_5.txt,7,50,5,600,0,395.0,601.5691337585449,2683,2667
./data/tests/flowshop_tai50_5.txt,8,50,5,600,0,386.0,601.2863481044769,2552,2527
./data/tests/flowshop_tai50_5.txt,9,50,5,600,1,3120.0,610.3765852451324,2782,2776
./data/tests/flowshop_tai20_5.txt,0,20,5,1800,1,1297.0,1800.3984684944153,1278,1232
./data/tests/flowshop_tai20_5.txt,1,20,5,1800,1,1366.0,1800.4915480613708,1359,1290
./data/tests/flowshop_tai20_5.txt,2,20,5,1800,1,1141.0,1800.4187276363373,1081,1073
./data/tests/flowshop_tai20_5.txt,3,20,5,1800,1,1400.0,1800.4286217689514,1293,1268
./data/tests/flowshop_tai20_5.txt,4,20,5,1800,1,1263.0,1800.4168691635132,1236,1198
./data/tests/flowshop_tai20_5.txt,5,20,5,1800,1,1227.0,1800.5206253528595,1195,1180
./data/tests/flowshop_tai20_5.txt,6,20,5,1800,1,1306.0,1800.423293352127,1239,1226
./data/tests/flowshop_tai20_5.txt,7,20,5,1800,1,1249.0,1800.4933755397797,1206,1170
./data/tests/flowshop_tai20_5.txt,8,20,5,1800,1,1304.0,1800.45734500885,1230,1206
./data/tests/flowshop_tai20_5.txt,9,20,5,1800,1,1137.0,1800.525823354721,1108,1082
./data/tests/flowshop_tai20_10.txt,0,20,10,1800,1,1719.0,1800.6563911437988,1582,1448
./data/tests/flowshop_tai20_10.txt,1,20,10,1800,1,1868.0,1800.7109863758087,1659,1479
./data/tests/flowshop_tai20_10.txt,2,20,10,1800,1,1641.0,1800.6011385917664,1496,1407
./data/tests/flowshop_tai20_10.txt,3,20,10,1800,1,1540.0,1800.6964592933655,1378,1308
./data/tests/flowshop_tai20_10.txt,4,20,10,1800,1,1508.0,1800.623309135437,1419,1325
./data/tests/flowshop_tai20_10.txt,5,20,10,1800,1,1534.0,1800.5455601215363,1397,1290
./data/tests/flowshop_tai20_10.txt,6,20,10,1800,1,1596.0,1800.4885964393616,1484,1388
./data/tests/flowshop_tai20_10.txt,7,20,10,1800,1,1699.0,1800.5692825317383,1538,1363
./data/tests/flowshop_tai20_10.txt,8,20,10,1800,1,1747.0,1800.6368403434753,1593,1472
./data/tests/flowshop_tai20_10.txt,9,20,10,1800,1,1672.0,1800.5824930667877,1591,1356
./data/tests/flowshop_tai20_20.txt,0,20,20,1800,1,2600.0,1800.8812358379364,2297,1911
./data/tests/flowshop_tai20_20.txt,1,20,20,1800,1,2426.0,1801.0365116596222,2100,1711
./data/tests/flowshop_tai20_20.txt,2,20,20,1800,1,2600.0,1800.8677818775177,2326,1844
./data/tests/flowshop_tai20_20.txt,3,20,20,1800,1,2385.0,1801.0131192207336,2223,1810
./data/tests/flowshop_tai20_20.txt,4,20,20,1800,1,2628.0,1800.8816800117493,2291,1899
./data/tests/flowshop_tai20_20.txt,5,20,20,1800,1,2453.0,1803.4432187080383,2226,1875
./data/tests/flowshop_tai20_20.txt,6,20,20,1800,1,2459.0,1800.966251373291,2273,1875
./data/tests/flowshop_tai20_20.txt,7,20,20,1800,1,2493.0,1801.1212480068207,2200,1880
./data/tests/flowshop_tai20_20.txt,8,20,20,1800,1,2548.0,1800.8475489616394,2237,1840
./data/tests/flowshop_tai20_20.txt,9,20,20,1800,1,2488.0,1800.8202097415924,2178,1900
./data/tests/flowshop_tai50_5.txt,0,50,5,1800,1,3386.0,1814.9560883045197,2724,2712
./data/tests/flowshop_tai50_5.txt,1,50,5,1800,1,3240.0,1815.5662469863892,2834,2808
./data/tests/flowshop_tai50_5.txt,2,50,5,1800,1,3061.0,1816.2900512218475,2621,2596
./data/tests/flowshop_tai50_5.txt,3,50,5,1800,1,3227.0,1814.8588244915009,2751,2740
./data/tests/flowshop_tai50_5.txt,4,50,5,1800,1,3327.0,1818.0476648807526,2863,2837
./data/tests/flowshop_tai50_5.txt,5,50,5,1800,1,3303.0,1815.5464761257172,2829,2793
./data/tests/flowshop_tai50_5.txt,6,50,5,1800,1,3023.0,1816.7997834682465,2725,2689
./data/tests/flowshop_tai50_5.txt,7,50,5,1800,1,3273.0,1822.012124300003,2683,2667
./data/tests/flowshop_tai50_5.txt,8,50,5,1800,1,2933.0,1818.879602432251,2552,2527
./data/tests/flowshop_tai50_5.txt,9,50,5,1800,1,3062.0,1815.7776653766632,2782,2776
./data/tests/flowshop_tai20_5.txt,0,20,5,2700,1,1297.0,2700.4841990470886,1278,1232
./data/tests/flowshop_tai20_5.txt,1,20,5,2700,1,1366.0,2700.4901762008667,1359,1290
./data/tests/flowshop_tai20_5.txt,2,20,5,2700,1,1134.0,2700.6021931171417,1081,1073
./data/tests/flowshop_tai20_5.txt,3,20,5,2700,1,1400.0,2700.5256655216217,1293,1268
./data/tests/flowshop_tai20_5.txt,4,20,5,2700,1,1263.0,2700.508442401886,1236,1198
./data/tests/flowshop_tai20_5.txt,5,20,5,2700,1,1227.0,2700.6071338653564,1195,1180
./data/tests/flowshop_tai20_5.txt,6,20,5,2700,1,1288.0,2700.5857005119324,1239,1226
./data/tests/flowshop_tai20_5.txt,7,20,5,2700,1,1249.0,2700.5922009944916,1206,1170
./data/tests/flowshop_tai20_5.txt,8,20,5,2700,1,1304.0,2700.5468378067017,1230,1206
./data/tests/flowshop_tai20_5.txt,9,20,5,2700,1,1137.0,2700.6127519607544,1108,1082
./data/tests/flowshop_tai20_10.txt,0,20,10,2700,1,1708.0,2700.603484392166,1582,1448
./data/tests/flowshop_tai20_10.txt,1,20,10,2700,1,1792.0,2700.7095289230347,1659,1479
./data/tests/flowshop_tai20_10.txt,2,20,10,2700,1,1641.0,2700.6137759685516,1496,1407
./data/tests/flowshop_tai20_10.txt,3,20,10,2700,1,1531.0,2700.6915879249573,1378,1308
./data/tests/flowshop_tai20_10.txt,4,20,10,2700,1,1508.0,2700.829814195633,1419,1325
./data/tests/flowshop_tai20_10.txt,5,20,10,2700,1,1522.0,2700.7792162895203,1397,1290
./data/tests/flowshop_tai20_10.txt,6,20,10,2700,1,1589.0,2701.3828642368317,1484,1388
./data/tests/flowshop_tai20_10.txt,7,20,10,2700,1,1699.0,2700.9854850769043,1538,1363
./data/tests/flowshop_tai20_10.txt,8,20,10,2700,1,1684.0,2700.685733795166,1593,1472
./data/tests/flowshop_tai20_10.txt,9,20,10,2700,1,1672.0,2700.6024944782257,1591,1356
./data/tests/flowshop_tai20_20.txt,0,20,20,2700,1,2537.0,2700.93865942955,2297,1911
./data/tests/flowshop_tai20_20.txt,1,20,20,2700,1,2337.0,2701.022549390793,2100,1711
./data/tests/flowshop_tai20_20.txt,2,20,20,2700,1,2567.0,2701.147846698761,2326,1844
./data/tests/flowshop_tai20_20.txt,3,20,20,2700,1,2342.0,2701.4002685546875,2223,1810
./data/tests/flowshop_tai20_20.txt,4,20,20,2700,1,2513.0,2701.0291628837585,2291,1899
./data/tests/flowshop_tai20_20.txt,5,20,20,2700,1,2447.0,2701.0298702716827,2226,1875
./data/tests/flowshop_tai20_20.txt,6,20,20,2700,1,2406.0,2700.880999803543,2273,1875
./data/tests/flowshop_tai20_20.txt,7,20,20,2700,1,2379.0,2700.861716747284,2200,1880
./data/tests/flowshop_tai20_20.txt,8,20,20,2700,1,2466.0,2700.8962409496307,2237,1840
./data/tests/flowshop_tai20_20.txt,9,20,20,2700,1,2442.0,2700.866785764694,2178,1900
./data/tests/flowshop_tai50_5.txt,0,50,5,2700,1,3381.0,2718.5624816417694,2724,2712
./data/tests/flowshop_tai50_5.txt,1,50,5,2700,1,3240.0,2712.736186504364,2834,2808
./data/tests/flowshop_tai50_5.txt,2,50,5,2700,1,3044.0,2716.0575094223022,2621,2596
./data/tests/flowshop_tai50_5.txt,3,50,5,2700,1,3218.0,2715.5194783210754,2751,2740
./data/tests/flowshop_tai50_5.txt,4,50,5,2700,1,3327.0,2721.811319589615,2863,2837
./data/tests/flowshop_tai50_5.txt,5,50,5,2700,1,3236.0,2722.174236059189,2829,2793
./data/tests/flowshop_tai50_5.txt,6,50,5,2700,1,3023.0,2721.6463973522186,2725,2689
./data/tests/flowshop_tai50_5.txt,7,50,5,2700,1,3273.0,2711.6552634239197,2683,2667
./data/tests/flowshop_tai50_5.txt,8,50,5,2700,1,2933.0,2719.0088880062103,2552,2527
./data/tests/flowshop_tai50_5.txt,9,50,5,2700,1,3062.0,2728.075626850128,2782,2776
